filename,width,height,class,xmin,ymin,xmax,ymax
005169.jpg,375,500,car,220,58,264,92
005169.jpg,375,500,car,214,51,250,86
005173.jpg,500,289,motorbike,13,67,227,255
005173.jpg,500,289,motorbike,285,64,492,264
005173.jpg,500,289,person,230,45,458,256
005173.jpg,500,289,person,17,32,192,247
005173.jpg,500,289,person,406,7,460,144
005173.jpg,500,289,person,131,23,195,128
005173.jpg,500,289,person,261,13,312,67
005173.jpg,500,289,person,282,1,344,69
005173.jpg,500,289,person,87,18,138,66
005173.jpg,500,289,person,1,3,36,105
005173.jpg,500,289,person,459,28,500,141
005173.jpg,500,289,person,349,1,395,76
005173.jpg,500,289,person,391,1,419,54
005173.jpg,500,289,person,174,1,215,80
005173.jpg,500,289,person,135,1,175,33
005173.jpg,500,289,person,109,1,142,53
005173.jpg,500,289,person,63,1,107,60
005181.jpg,500,375,boat,144,223,194,311
005181.jpg,500,375,boat,172,264,227,291
005181.jpg,500,375,boat,198,221,245,312
005181.jpg,500,375,boat,244,218,290,313
005181.jpg,500,375,boat,422,287,480,317
005181.jpg,500,375,boat,357,291,418,317
005181.jpg,500,375,boat,331,206,377,316
005181.jpg,500,375,boat,296,230,335,315
005183.jpg,375,500,cat,25,307,235,448
005183.jpg,375,500,cat,213,300,361,417
005183.jpg,375,500,pottedplant,1,10,375,500
005185.jpg,500,375,sofa,3,73,500,343
005185.jpg,500,375,dog,238,117,358,207
005185.jpg,500,375,dog,141,139,270,229
005190.jpg,500,375,person,128,25,447,375
005190.jpg,500,375,pottedplant,1,133,126,307
005191.jpg,500,375,diningtable,62,128,500,285
005191.jpg,500,375,diningtable,33,206,445,375
005191.jpg,500,375,chair,470,125,500,184
005191.jpg,500,375,chair,381,120,433,158
005191.jpg,500,375,chair,205,108,249,134
005191.jpg,500,375,chair,24,143,85,223
005191.jpg,500,375,chair,99,144,151,216
005191.jpg,500,375,chair,160,142,210,208
005191.jpg,500,375,chair,207,126,245,223
005191.jpg,500,375,chair,237,127,268,230
005191.jpg,500,375,chair,254,131,292,242
005191.jpg,500,375,chair,282,142,358,278
005191.jpg,500,375,chair,347,153,426,330
005191.jpg,500,375,chair,414,171,500,374
005191.jpg,500,375,chair,340,230,451,344
005191.jpg,500,375,chair,271,213,336,276
005195.jpg,500,333,bottle,288,198,307,237
005195.jpg,500,333,bottle,65,235,93,305
005195.jpg,500,333,person,369,112,493,303
005195.jpg,500,333,person,227,99,332,209
005195.jpg,500,333,person,1,105,130,252
005195.jpg,500,333,diningtable,12,199,416,333
005195.jpg,500,333,chair,473,294,500,330
005195.jpg,500,333,chair,8,245,43,287
005202.jpg,500,375,bird,65,91,356,255
005203.jpg,500,375,dog,118,103,332,351
005203.jpg,500,375,sofa,3,2,499,375
005209.jpg,500,333,car,82,75,416,299
005210.jpg,500,281,tvmonitor,74,55,205,188
005217.jpg,500,335,boat,1,214,338,334
005222.jpg,500,333,cat,2,27,100,231
005222.jpg,500,333,person,242,28,500,309
005224.jpg,500,375,pottedplant,1,86,52,307
005224.jpg,500,375,pottedplant,36,90,480,304
005229.jpg,500,375,person,1,1,500,375
005230.jpg,500,374,person,113,111,201,259
005230.jpg,500,374,person,289,127,367,250
005230.jpg,500,374,person,1,168,35,217
005230.jpg,500,374,person,21,172,41,218
005230.jpg,500,374,person,39,176,72,225
005230.jpg,500,374,bicycle,115,175,214,285
005230.jpg,500,374,bicycle,288,186,373,284
005231.jpg,500,375,dog,215,109,386,272
005231.jpg,500,375,person,42,22,315,370
005231.jpg,500,375,person,337,2,500,372
005231.jpg,500,375,sofa,1,40,498,374
005242.jpg,500,333,bottle,396,209,443,333
005242.jpg,500,333,diningtable,1,241,500,333
005242.jpg,500,333,person,112,40,302,266
005242.jpg,500,333,person,326,34,500,255
005242.jpg,500,333,sofa,19,127,130,282
005245.jpg,500,375,person,285,57,489,246
005245.jpg,500,375,person,1,25,198,241
005245.jpg,500,375,bottle,1,128,27,259
005245.jpg,500,375,diningtable,5,241,500,375
005246.jpg,500,387,bird,84,48,493,387
005248.jpg,500,375,person,440,181,459,234
005248.jpg,500,375,horse,1,163,129,374
005253.jpg,500,333,bird,133,47,431,333
005254.jpg,500,375,dog,139,142,307,304
005257.jpg,500,333,person,251,112,315,210
005257.jpg,500,333,boat,176,188,319,234
005259.jpg,500,333,car,19,69,433,302
005263.jpg,500,375,sofa,3,4,499,373
005264.jpg,499,500,bird,207,93,457,500
005264.jpg,499,500,bird,19,47,293,500
005267.jpg,500,335,train,68,51,404,310
005268.jpg,500,375,bicycle,286,81,497,237
005268.jpg,500,375,bicycle,117,170,205,237
005268.jpg,500,375,person,250,14,416,201
005268.jpg,500,375,person,90,130,197,219
005270.jpg,500,375,cat,49,113,500,360
005274.jpg,500,375,dog,282,103,435,358
005274.jpg,500,375,dog,170,229,277,341
005274.jpg,500,375,person,102,62,422,344
005278.jpg,480,318,horse,104,65,319,318
005278.jpg,480,318,horse,3,132,101,243
005278.jpg,480,318,horse,118,104,222,293
005278.jpg,480,318,person,451,116,480,318
005278.jpg,480,318,person,204,45,266,218
005278.jpg,480,318,person,151,72,199,142
005278.jpg,480,318,person,42,94,78,191
005278.jpg,480,318,person,263,90,283,131
005281.jpg,330,500,bicycle,121,244,177,336
005281.jpg,330,500,person,132,181,190,322
005281.jpg,330,500,person,59,199,89,318
005281.jpg,330,500,person,17,179,68,352
005281.jpg,330,500,person,97,228,110,253
005285.jpg,500,375,bird,90,118,372,342
005285.jpg,500,375,bird,382,160,500,282
005297.jpg,500,333,person,89,2,454,333
005297.jpg,500,333,person,104,71,249,333
005297.jpg,500,333,person,37,132,106,270
005298.jpg,500,333,person,16,100,166,333
005298.jpg,500,333,person,246,43,371,333
005305.jpg,375,500,car,74,358,266,462
005306.jpg,500,375,person,180,96,260,259
005306.jpg,500,375,person,58,117,206,375
005306.jpg,500,375,person,112,227,199,375
005306.jpg,500,375,person,288,111,395,375
005306.jpg,500,375,horse,167,209,337,375
005312.jpg,500,370,cat,111,53,364,366
005314.jpg,500,375,motorbike,6,11,499,358
005318.jpg,500,375,car,109,37,421,291
005325.jpg,500,375,boat,277,250,326,309
005326.jpg,500,376,person,197,197,237,269
005326.jpg,500,376,person,341,176,361,235
005326.jpg,500,376,person,440,183,453,210
005326.jpg,500,376,person,424,184,438,216
005326.jpg,500,376,person,397,185,412,200
005326.jpg,500,376,cow,60,223,181,283
005326.jpg,500,376,cow,34,225,143,277
005326.jpg,500,376,cow,257,215,337,262
005326.jpg,500,376,cow,235,220,263,248
005326.jpg,500,376,cow,379,199,412,231
005326.jpg,500,376,cow,361,197,383,229
005326.jpg,500,376,cow,413,193,427,216
005327.jpg,500,375,sofa,2,159,500,374
005327.jpg,500,375,person,33,202,319,262
005327.jpg,500,375,dog,288,210,401,257
005328.jpg,500,375,bird,150,163,210,232
005331.jpg,318,480,horse,71,142,291,448
005331.jpg,318,480,person,101,84,245,304
005331.jpg,318,480,car,84,87,161,140
005331.jpg,318,480,car,34,92,82,138
005331.jpg,318,480,car,1,91,40,140
005337.jpg,500,223,boat,284,99,357,130
005338.jpg,500,375,bird,65,32,178,178
005338.jpg,500,375,bird,234,46,397,361
005343.jpg,500,375,person,110,142,387,375
005343.jpg,500,375,person,122,142,429,374
005344.jpg,334,500,bicycle,93,240,237,500
005344.jpg,334,500,bicycle,205,234,312,500
005344.jpg,334,500,person,39,40,284,452
005344.jpg,334,500,person,197,29,329,408
005346.jpg,500,330,pottedplant,421,43,500,237
005346.jpg,500,330,person,95,77,394,330
005346.jpg,500,330,sofa,3,88,454,330
005348.jpg,333,500,person,181,146,330,499
005348.jpg,333,500,person,1,24,215,499
005349.jpg,500,375,tvmonitor,400,96,500,223
005349.jpg,500,375,tvmonitor,1,135,104,273
005349.jpg,500,375,chair,101,234,432,375
005351.jpg,500,375,horse,454,202,500,294
005351.jpg,500,375,horse,266,192,438,375
005351.jpg,500,375,horse,192,163,263,298
005351.jpg,500,375,horse,150,159,171,195
005351.jpg,500,375,horse,171,154,190,199
005351.jpg,500,375,person,294,153,351,280
005351.jpg,500,375,person,199,149,240,237
005351.jpg,500,375,person,170,138,189,165
005352.jpg,500,335,dog,137,97,237,291
005358.jpg,500,375,aeroplane,231,131,278,155
005358.jpg,500,375,boat,15,357,46,367
005360.jpg,500,335,train,72,97,431,242
005360.jpg,500,335,train,1,137,71,226
005363.jpg,375,500,sheep,2,69,368,499
005367.jpg,500,333,bottle,112,51,217,313
005368.jpg,334,500,bicycle,27,346,254,500
005368.jpg,334,500,person,9,18,323,500
005369.jpg,500,375,boat,310,220,387,255
005370.jpg,500,333,boat,260,156,351,178
005371.jpg,500,333,bird,22,206,214,333
005371.jpg,500,333,person,89,14,499,332
005374.jpg,500,374,person,290,147,361,325
005374.jpg,500,374,person,211,136,255,262
005374.jpg,500,374,person,215,153,258,262
005374.jpg,500,374,bus,187,2,500,347
005379.jpg,500,334,dog,34,92,346,232
005384.jpg,500,375,train,12,2,500,375
005384.jpg,500,375,person,313,133,456,375
005387.jpg,500,375,bus,45,172,415,305
005387.jpg,500,375,car,2,254,45,269
005388.jpg,375,500,bottle,82,67,121,196
005388.jpg,375,500,bottle,147,106,183,199
005393.jpg,500,333,aeroplane,53,46,432,175
005404.jpg,500,375,cow,132,88,500,375
005405.jpg,375,500,person,71,151,276,401
005406.jpg,500,333,aeroplane,172,126,235,187
005407.jpg,332,500,train,157,234,182,266
005408.jpg,400,300,dog,87,113,335,269
005413.jpg,375,500,person,60,101,228,499
005413.jpg,375,500,boat,5,368,98,428
005416.jpg,500,439,dog,1,25,469,439
005417.jpg,500,375,person,1,1,384,373
005418.jpg,500,375,cow,216,97,432,312
005424.jpg,326,500,bicycle,39,80,153,210
005424.jpg,326,500,bicycle,24,253,150,429
005424.jpg,326,500,person,70,14,181,185
005424.jpg,326,500,person,21,137,209,365
005429.jpg,500,333,bicycle,206,139,287,216
005429.jpg,500,333,person,226,97,269,195
005429.jpg,500,333,person,242,57,304,207
005430.jpg,500,375,bottle,192,181,219,215
005430.jpg,500,375,bicycle,110,127,295,266
005430.jpg,500,375,person,213,30,356,284
005436.jpg,500,375,motorbike,349,124,466,182
005436.jpg,500,375,motorbike,37,141,172,210
005438.jpg,500,342,chair,35,175,157,315
005438.jpg,500,342,sofa,409,216,489,332
005439.jpg,500,375,sofa,408,50,500,227
005439.jpg,500,375,chair,171,44,328,237
005439.jpg,500,375,chair,1,199,137,375
005439.jpg,500,375,person,212,85,284,137
005440.jpg,500,335,train,1,176,444,243
005441.jpg,500,375,bottle,302,291,373,358
005441.jpg,500,375,person,3,63,77,375
005441.jpg,500,375,person,61,90,99,189
005441.jpg,500,375,person,54,112,178,372
005441.jpg,500,375,person,165,72,254,374
005441.jpg,500,375,person,260,62,355,375
005441.jpg,500,375,person,383,62,450,117
005441.jpg,500,375,person,305,93,472,375
005448.jpg,500,331,bus,1,58,100,180
005448.jpg,500,331,person,405,113,461,206
005448.jpg,500,331,person,291,114,355,218
005448.jpg,500,331,person,218,122,272,201
005448.jpg,500,331,person,154,117,207,182
005448.jpg,500,331,person,101,115,146,193
005448.jpg,500,331,person,37,109,91,187
005448.jpg,500,331,motorbike,396,150,467,219
005448.jpg,500,331,motorbike,284,147,353,219
005448.jpg,500,331,motorbike,218,150,279,216
005448.jpg,500,331,motorbike,153,152,213,212
005448.jpg,500,331,motorbike,96,144,160,208
005448.jpg,500,331,motorbike,34,138,100,205
005450.jpg,357,500,person,7,123,342,500
005451.jpg,375,500,person,238,103,375,500
005451.jpg,375,500,person,156,357,237,466
005451.jpg,375,500,person,131,372,162,410
005451.jpg,375,500,person,78,362,137,479
005451.jpg,375,500,person,15,358,78,454
005451.jpg,375,500,diningtable,80,396,220,495
005453.jpg,500,333,dog,1,235,197,330
005453.jpg,500,333,horse,203,3,500,333
005453.jpg,500,333,horse,159,156,241,305
005454.jpg,500,375,tvmonitor,89,82,227,271
005454.jpg,500,375,chair,363,174,500,375
005454.jpg,500,375,chair,461,60,500,142
005454.jpg,500,375,chair,1,184,77,374
005465.jpg,500,375,aeroplane,139,96,500,341
005465.jpg,500,375,chair,441,232,500,304
005467.jpg,500,375,bottle,345,107,408,303
005467.jpg,500,375,person,471,72,500,259
005467.jpg,500,375,person,402,64,498,241
005467.jpg,500,375,person,347,71,427,184
005467.jpg,500,375,person,38,21,220,375
005467.jpg,500,375,person,1,14,36,375
005467.jpg,500,375,diningtable,111,192,500,375
005470.jpg,375,500,cat,3,3,375,500
005475.jpg,500,333,person,286,28,489,333
005475.jpg,500,333,car,25,191,54,207
005475.jpg,500,333,person,54,187,67,216
005475.jpg,500,333,person,71,192,82,221
005475.jpg,500,333,person,5,183,12,201
005475.jpg,500,333,person,13,183,22,202
005481.jpg,500,375,train,1,54,466,277
005481.jpg,500,375,car,211,40,250,63
005481.jpg,500,375,car,177,36,219,59
005481.jpg,500,375,car,153,28,206,54
005483.jpg,450,285,car,63,72,376,230
005483.jpg,450,285,car,1,150,89,257
005485.jpg,500,375,bird,451,149,476,172
005485.jpg,500,375,bird,314,184,354,209
005485.jpg,500,375,bird,363,132,384,151
005485.jpg,500,375,bird,203,175,242,205
005485.jpg,500,375,bird,156,196,192,220
005485.jpg,500,375,bird,33,183,55,210
005485.jpg,500,375,bird,69,176,91,197
005485.jpg,500,375,bird,82,175,105,196
005485.jpg,500,375,bird,50,246,82,260
005485.jpg,500,375,bird,86,233,106,253
005485.jpg,500,375,bird,118,184,148,205
005485.jpg,500,375,bird,149,170,168,193
005485.jpg,500,375,bird,133,160,166,177
005485.jpg,500,375,bird,137,139,169,163
005485.jpg,500,375,bird,171,148,208,161
005485.jpg,500,375,bird,132,226,164,243
005485.jpg,500,375,bird,99,222,131,236
005485.jpg,500,375,bird,111,231,137,245
005485.jpg,500,375,person,161,216,202,325
005485.jpg,500,375,person,213,235,261,322
005485.jpg,500,375,person,237,220,263,258
005485.jpg,500,375,person,248,241,298,322
005485.jpg,500,375,person,245,252,273,287
005486.jpg,500,375,car,41,71,454,322
005486.jpg,500,375,car,252,69,500,195
005486.jpg,500,375,car,2,111,33,304
005487.jpg,500,333,aeroplane,68,113,477,259
005487.jpg,500,333,person,199,223,223,268
005487.jpg,500,333,person,79,231,103,283
005497.jpg,334,500,dog,2,167,334,500
005499.jpg,500,333,car,2,48,500,333
005499.jpg,500,333,person,277,5,414,180
005508.jpg,375,500,person,89,131,275,500
005508.jpg,375,500,chair,127,361,242,476
005509.jpg,500,335,aeroplane,11,65,463,200
005509.jpg,500,335,person,484,153,497,192
005509.jpg,500,335,person,472,153,480,189
005509.jpg,500,335,person,458,150,472,190
005509.jpg,500,335,person,443,152,457,192
005509.jpg,500,335,person,429,153,444,200
005509.jpg,500,335,person,408,150,426,204
005509.jpg,500,335,person,421,168,432,207
005509.jpg,500,335,person,394,150,404,186
005509.jpg,500,335,person,364,157,376,197
005509.jpg,500,335,person,309,155,328,198
005509.jpg,500,335,person,295,155,309,202
005509.jpg,500,335,person,181,157,194,191
005509.jpg,500,335,person,162,157,171,189
005509.jpg,500,335,person,155,158,163,189
005509.jpg,500,335,car,199,160,213,174
005509.jpg,500,335,car,111,162,129,175
005509.jpg,500,335,car,43,162,62,175
005509.jpg,500,335,car,91,161,112,177
005509.jpg,500,335,car,79,161,93,173
005509.jpg,500,335,car,132,161,146,175
005511.jpg,318,480,horse,107,133,198,424
005511.jpg,318,480,person,88,112,226,298
005514.jpg,500,375,cow,1,53,364,297
005514.jpg,500,375,cow,352,87,500,290
005515.jpg,375,500,pottedplant,1,177,332,500
005515.jpg,375,500,pottedplant,1,1,121,366
005515.jpg,375,500,pottedplant,45,1,371,269
005515.jpg,375,500,pottedplant,345,142,375,468
005517.jpg,500,333,chair,350,120,500,333
005517.jpg,500,333,pottedplant,10,10,89,239
005517.jpg,500,333,tvmonitor,67,45,153,125
005517.jpg,500,333,tvmonitor,239,44,330,132
005517.jpg,500,333,tvmonitor,337,40,432,123
005518.jpg,500,375,dog,125,83,295,344
005519.jpg,500,489,cat,86,149,174,358
005519.jpg,500,489,cat,223,76,389,289
005521.jpg,500,375,diningtable,69,146,458,374
005521.jpg,500,375,diningtable,260,45,402,141
005524.jpg,334,500,dog,22,48,334,297
005524.jpg,334,500,sofa,74,32,334,500
005526.jpg,500,375,tvmonitor,412,275,500,375
005526.jpg,500,375,person,1,4,268,375
005526.jpg,500,375,person,219,116,457,375
005527.jpg,375,500,person,24,42,363,500
005530.jpg,500,318,bus,4,164,164,303
005530.jpg,500,318,bus,99,169,281,303
005530.jpg,500,318,bus,214,173,355,283
005530.jpg,500,318,bus,286,175,433,285
005530.jpg,500,318,bus,375,180,484,272
005531.jpg,375,500,chair,169,210,257,359
005531.jpg,375,500,chair,255,176,289,261
005531.jpg,375,500,chair,192,179,262,326
005531.jpg,375,500,chair,248,216,356,360
005531.jpg,375,500,pottedplant,163,51,218,186
005531.jpg,375,500,diningtable,106,195,375,348
005535.jpg,500,375,dog,82,1,433,308
005536.jpg,500,343,car,43,116,426,321
005536.jpg,500,343,person,267,113,380,321
005539.jpg,500,351,cat,164,36,458,351
005541.jpg,500,375,person,376,178,489,245
005541.jpg,500,375,bottle,167,197,187,252
005541.jpg,500,375,person,1,1,49,298
005541.jpg,500,375,person,130,50,391,337
005542.jpg,500,375,person,153,122,277,375
005542.jpg,500,375,person,284,141,321,234
005542.jpg,500,375,person,432,192,480,302
005542.jpg,500,375,person,472,144,500,309
005542.jpg,500,375,person,256,140,287,228
005542.jpg,500,375,person,374,155,388,187
005542.jpg,500,375,person,354,149,367,187
005542.jpg,500,375,person,343,151,356,181
005542.jpg,500,375,person,335,153,344,177
005542.jpg,500,375,person,326,150,335,177
005542.jpg,500,375,person,315,148,327,177
005547.jpg,500,375,cow,171,175,320,368
005547.jpg,500,375,car,48,150,447,347
005547.jpg,500,375,person,439,148,471,269
005549.jpg,500,375,car,136,202,196,239
005549.jpg,500,375,car,370,203,395,227
005550.jpg,480,360,horse,222,189,268,256
005550.jpg,480,360,person,237,176,291,269
005554.jpg,500,333,bicycle,460,153,500,278
005554.jpg,500,333,bicycle,316,157,427,284
005554.jpg,500,333,bicycle,207,171,341,324
005554.jpg,500,333,bicycle,24,163,210,330
005554.jpg,500,333,person,61,72,235,302
005554.jpg,500,333,person,225,91,355,277
005554.jpg,500,333,person,343,86,445,283
005554.jpg,500,333,person,398,6,428,42
005554.jpg,500,333,person,362,1,391,33
005559.jpg,500,375,cat,105,12,500,375
005568.jpg,500,375,horse,28,146,236,287
005568.jpg,500,375,horse,272,143,482,294
005573.jpg,500,375,person,121,57,323,373
005573.jpg,500,375,sofa,3,54,418,373
005574.jpg,500,375,aeroplane,130,127,500,308
005574.jpg,500,375,person,158,199,226,374
005577.jpg,500,375,car,1,138,479,375
005582.jpg,500,375,person,74,8,382,375
005582.jpg,500,375,person,370,2,500,375
005582.jpg,500,375,person,1,2,107,375
005582.jpg,500,375,person,380,1,436,130
005582.jpg,500,375,person,297,25,339,108
005583.jpg,375,500,person,145,220,178,316
005584.jpg,500,375,car,334,192,488,319
005585.jpg,500,375,person,334,96,389,276
005585.jpg,500,375,car,21,131,303,344
005591.jpg,500,375,diningtable,114,257,430,375
005591.jpg,500,375,chair,347,327,429,375
005591.jpg,500,375,chair,362,237,414,280
005591.jpg,500,375,chair,312,234,351,271
005591.jpg,500,375,chair,240,230,261,265
005591.jpg,500,375,chair,200,228,220,241
005591.jpg,500,375,chair,77,217,128,251
005591.jpg,500,375,chair,67,243,103,359
005591.jpg,500,375,chair,86,245,129,374
005591.jpg,500,375,chair,112,248,166,375
005591.jpg,500,375,chair,147,257,210,372
005591.jpg,500,375,chair,190,261,282,375
005592.jpg,500,375,car,122,135,277,207
005593.jpg,500,375,car,123,95,365,275
005593.jpg,500,375,person,252,112,304,153
005593.jpg,500,375,person,172,110,220,150
005593.jpg,500,375,person,298,31,351,136
005599.jpg,347,500,bicycle,179,146,308,435
005599.jpg,347,500,bicycle,46,171,181,408
005599.jpg,347,500,person,150,27,318,369
005599.jpg,347,500,person,26,37,191,376
005600.jpg,500,335,aeroplane,132,161,368,225
005600.jpg,500,335,aeroplane,255,136,319,165
005600.jpg,500,335,person,100,195,114,226
005600.jpg,500,335,person,88,195,102,224
005603.jpg,500,333,bird,1,33,409,333
005605.jpg,500,375,tvmonitor,209,138,289,205
005605.jpg,500,375,chair,381,223,500,362
005605.jpg,500,375,chair,344,313,500,375
005605.jpg,500,375,sofa,1,258,77,375
005605.jpg,500,375,pottedplant,302,64,358,266
005605.jpg,500,375,pottedplant,91,204,128,266
005605.jpg,500,375,pottedplant,76,234,107,258
005605.jpg,500,375,pottedplant,68,184,104,222
